Wall time,Step,Value
1777407810.3787305,1431552,2340.9755859375
1777407813.0377424,1433600,2434.076171875
1777407815.815792,1435648,2512.6474609375
1777407818.5828352,1437696,2518.2021484375
1777407821.4185412,1439744,2507.6083984375
1777407824.4330397,1441792,2477.340576171875
1777407827.626415,1443840,2465.063232421875
1777407830.510983,1445888,2516.872314453125
1777407833.3252094,1447936,2509.01318359375
1777407836.0770302,1449984,2474.71728515625
1777407838.8341243,1452032,2459.240966796875
1777407841.6458151,1454080,2536.61962890625
1777407844.4386506,1456128,2581.7880859375
1777407847.3071694,1458176,2656.783935546875
1777407850.0547678,1460224,2656.397705078125
1777407852.8275623,1462272,2626.787841796875
1777407855.7787614,1464320,2625.13671875
1777407858.6800458,1466368,2687.576416015625
1777407861.6696484,1468416,2702.474365234375
1777407864.6722097,1470464,2716.877685546875
1777407867.4506269,1472512,2721.23046875
1777407870.2446878,1474560,2808.004150390625
1777407873.3926506,1476608,2840.43896484375
1777407876.2341988,1478656,2876.361083984375
1777407879.065462,1480704,2884.838134765625
1777407881.7403417,1482752,2881.5537109375
1777407885.209162,1484800,2938.62548828125
1777422289.0585158,1486848,2982.289794921875
1777422295.0081027,1488896,3006.739501953125
1777482971.060304,1490944,2999.12158203125
1777482981.5031693,1492992,3020.64794921875
1777482988.8515096,1495040,2933.435546875
1777482996.2976565,1497088,2937.656982421875
1777483003.500483,1499136,3004.749755859375
1777483009.4556603,1501184,3047.102294921875
1777483014.1618366,1503232,3035.635498046875
1777483018.0932608,1505280,2968.1962890625
1777483021.4485555,1507328,3050.7060546875
1777483025.066213,1509376,3120.2421875
1777483030.8220782,1511424,3122.403076171875
1777483035.1852727,1513472,3162.79150390625
1777483039.6054027,1515520,3125.08056640625
1777483043.164562,1517568,3156.962646484375
1777483046.0068169,1519616,3190.780029296875
1777483048.9738798,1521664,3193.39892578125
1777483051.9478347,1523712,3112.0634765625
1777483054.7423673,1525760,3019.5283203125
1777483057.9418955,1527808,2987.45263671875
1777483060.9662967,1529856,2983.349365234375
1777483063.9365857,1531904,2949.58642578125
1777483066.9293816,1533952,2949.62451171875
1777483069.8276935,1536000,2865.68505859375
1777483072.7688231,1538048,2869.3330078125
1777483075.8998125,1540096,2798.25927734375
1777483079.1916692,1542144,2852.84619140625
1777483082.094026,1544192,2790.97998046875
1777483084.9395254,1546240,2749.5478515625
1777483087.9502044,1548288,2790.469970703125
1777483090.9080486,1550336,2810.46435546875
1777483093.6702323,1552384,2855.03271484375
1777483096.6762888,1554432,2873.45654296875
1777483099.6332488,1556480,2943.7841796875
1777483102.8955286,1558528,2824.34619140625
1777483106.0580335,1560576,2835.2109375
1777483109.2771885,1562624,2882.212158203125
1777483112.6155472,1564672,2935.1826171875
1777483115.7561884,1566720,2976.77685546875
1777483119.5348253,1568768,3015.046630859375
1777483123.3633583,1570816,3017.116943359375
1777483126.7991083,1572864,2985.708251953125
1777483130.0532098,1574912,3026.0
1777483133.3124402,1576960,3063.639892578125
1777483136.931766,1579008,3107.37548828125
1777483140.679205,1581056,3158.348388671875
1777483144.5272722,1583104,3119.287353515625
1777483148.0015569,1585152,3118.626220703125
1777483151.3865829,1587200,3120.36572265625
1777483154.7168403,1589248,3186.1845703125
1777483158.0452826,1591296,3267.309814453125
1777483161.347267,1593344,3311.095703125
1777483164.564079,1595392,3349.716552734375
1777483167.7327547,1597440,3347.29443359375
1777483170.8656769,1599488,3427.33544921875
1777483175.0568914,1601536,3439.960693359375
1777483178.4059372,1603584,3477.150146484375
1777483181.7790089,1605632,3531.054931640625
1777483185.3106375,1607680,3564.79248046875
1777483189.0941749,1609728,3625.315673828125
1777483192.537185,1611776,3638.11181640625
1777483195.905576,1613824,3664.971435546875
1777483199.3261929,1615872,3715.791015625
1777483202.7074077,1617920,3653.947265625
1777483206.2038918,1619968,3613.960205078125
1777483209.8308463,1622016,3523.615966796875
1777483213.6421533,1624064,3441.511962890625
1777483216.9287496,1626112,3367.10400390625
1777483220.420617,1628160,3386.48291015625
1777483223.6092646,1630208,3361.316650390625
1777483226.6517363,1632256,3322.52734375
1777483229.7147245,1634304,3287.1728515625
1777483232.9291685,1636352,3290.2822265625
1777483236.072029,1638400,3297.736572265625
1777483239.2036107,1640448,3267.330322265625
1777483242.3819675,1642496,3230.97119140625
1777483245.597387,1644544,3195.28759765625
1777483248.8964148,1646592,3196.060791015625
1777483252.0395608,1648640,3158.834716796875
1777483256.0357301,1650688,3204.4853515625
1777483260.7620876,1652736,3203.25634765625
1777483265.0975294,1654784,3163.59716796875
1777483268.726771,1656832,3128.928466796875
1777483272.114575,1658880,3014.374267578125
1777483275.0680087,1660928,3052.935302734375
1777483277.9898136,1662976,3005.038330078125
1777483280.8800468,1665024,2981.104736328125
1777483283.875151,1667072,2998.564453125
1777483286.752458,1669120,2991.409423828125
1777483289.6642742,1671168,3026.41748046875
1777483292.9443345,1673216,2989.755859375
1777483296.378546,1675264,3016.5791015625
1777483299.4855144,1677312,2961.844482421875
1777483302.5290995,1679360,2950.311279296875
1777483305.5299106,1681408,2916.94580078125
1777483308.3870692,1683456,2909.052734375
1777483311.543574,1685504,2954.088623046875
1777483314.405156,1687552,3035.691650390625
1777483317.9078424,1689600,3046.308837890625
1777483321.195084,1691648,3086.065673828125
1777483324.2238832,1693696,3067.9560546875
1777483327.0976565,1695744,3057.1484375
1777483330.2538614,1697792,3057.03515625
1777483333.2308152,1699840,2968.16796875
1777483336.4952247,1701888,3021.83544921875
1777483339.556118,1703936,3017.202392578125
1777483342.4101472,1705984,3046.90234375
1777483345.321873,1708032,3084.168212890625
1777483348.3133674,1710080,3118.789794921875
1777483351.0783331,1712128,3117.21484375
1777483354.0739582,1714176,3174.16259765625
1777483357.017645,1716224,3260.965087890625
1777483360.1684368,1718272,3180.65576171875
1777483363.0876253,1720320,3181.925537109375
1777483366.260611,1722368,3171.72802734375
1777483369.7094376,1724416,3205.452392578125
1777483373.1927552,1726464,3141.320556640625
1777483376.7662575,1728512,3110.23193359375
1777483380.4875965,1730560,3110.802490234375
1777483384.170256,1732608,3125.201171875
1777483387.8643532,1734656,3048.584716796875
1777483391.4541411,1736704,3040.870849609375
1777483395.4360447,1738752,2961.603515625
1777483399.8761578,1740800,2935.173828125
1777483404.3991723,1742848,3021.69677734375
1777483412.6481395,1744896,3103.562744140625
1777483417.168077,1746944,3175.95166015625
1777483423.6202245,1748992,3146.56982421875
1777483427.2440271,1751040,3112.1884765625
1777483430.7618396,1753088,3075.37548828125
1777483434.586255,1755136,3104.53515625
1777483438.1704216,1757184,3104.55712890625
1777483441.965447,1759232,3054.876708984375
1777483445.7210062,1761280,3091.480712890625
1777483449.8248823,1763328,3111.065673828125
1777483453.9749758,1765376,3154.34619140625
1777483458.289588,1767424,3196.216796875
1777483462.7571666,1769472,3225.14453125
1777483466.7530696,1771520,3226.596923828125
1777483471.731357,1773568,3162.351806640625
1777483475.8341591,1775616,3142.380615234375
1777483479.1533449,1777664,3143.004150390625
1777483483.022561,1779712,3144.112060546875
1777483486.6332793,1781760,3145.306396484375
1777483489.668086,1783808,3123.36865234375
1777483492.4604013,1785856,3124.304931640625
1777483495.2992496,1787904,3159.174560546875
1777483498.9433105,1789952,3144.30712890625
1777483502.0030217,1792000,3149.34423828125
1777483504.8884735,1794048,3241.722900390625
1777483507.6312509,1796096,3276.47119140625
1777483510.5627844,1798144,3214.04931640625
1777483513.4379706,1800192,3214.56982421875
1777483516.4304287,1802240,3310.294189453125
1777483519.3028188,1804288,3266.927734375
1777483522.167263,1806336,3305.7958984375
1777483525.0478427,1808384,3382.392578125
1777483527.826597,1810432,3409.27685546875
1777483530.926298,1812480,3376.72802734375
1777483533.899514,1814528,3253.50732421875
1777483536.687659,1816576,3227.489990234375
1777483539.6020389,1818624,3298.78955078125
1777483542.5314782,1820672,3287.046875
1777483545.4862788,1822720,3324.51513671875
1777483548.3399687,1824768,3266.25341796875
1777483551.2189126,1826816,3309.954833984375
1777483554.130369,1828864,3238.36767578125
1777483557.1080468,1830912,3193.502685546875
1777483560.2798471,1832960,3028.3154296875
1777483563.400952,1835008,3031.6396484375
1777483566.5444956,1837056,3112.9658203125
1777483569.6020362,1839104,3012.97509765625
1777483572.6329424,1841152,3006.41796875
1777483575.5626373,1843200,2837.69140625
1777483578.489123,1845248,2841.674072265625
1777483581.4302008,1847296,2773.92724609375
1777483584.706501,1849344,2741.24609375
1777483587.6347933,1851392,2769.34228515625
1777483782.3027627,1853440,2770.091796875
1777483788.4110003,1855488,2740.735107421875
1777483792.5367932,1857536,2827.99951171875
1777483795.9881008,1859584,2761.00048828125
1777483799.9434133,1861632,2802.07373046875
1777483802.8923194,1863680,2826.68701171875
1777483805.89341,1865728,2843.456787109375
1777483808.7645187,1867776,2815.819580078125
1777483811.584277,1869824,2750.246337890625
1777483814.489367,1871872,2768.73974609375
1777483817.397243,1873920,2834.384765625
1777483820.3541546,1875968,2938.095703125
1777483823.1179461,1878016,2992.7939453125
1777483825.8027284,1880064,3007.30029296875
1777483828.4806767,1882112,3010.262939453125
1777483831.2806692,1884160,3054.64013671875
1777483834.1682339,1886208,2992.92333984375
1777483837.124798,1888256,3082.185302734375
1777483840.5443683,1890304,3067.615234375
1777483843.6396973,1892352,3133.357421875
1777483846.9185252,1894400,3080.6533203125
1777483849.711457,1896448,3093.224853515625
1777483852.4488816,1898496,3169.17333984375
1777483855.192074,1900544,3253.147216796875
1777483858.1156514,1902592,3132.21630859375
1777483860.8975203,1904640,3202.6630859375
1777483863.7078233,1906688,3236.469970703125
1777483866.5171483,1908736,3206.84228515625
1777483869.3515978,1910784,3296.1435546875
1777483872.1411357,1912832,3317.234619140625
1777483874.93855,1914880,3370.425048828125
1777483877.7496746,1916928,3397.316650390625
1777483880.6900303,1918976,3255.468017578125
1777483883.6036973,1921024,3265.21923828125
1777483886.6104836,1923072,3142.297119140625
1777483889.504522,1925120,3093.8994140625
1777483892.3466933,1927168,3102.69970703125
1777483895.285641,1929216,2969.613525390625
1777483898.2842891,1931264,2871.60400390625
1777483901.2533445,1933312,2754.447998046875
1777483904.1156793,1935360,2741.75732421875
1777483906.9311233,1937408,2741.542236328125
1777483909.7265308,1939456,2682.869384765625
1777483912.605927,1941504,2725.89990234375
1777483915.3823755,1943552,2823.9306640625
1777483918.1916177,1945600,2739.579833984375
1777483921.0942478,1947648,2770.299072265625
1777483923.9104724,1949696,2821.9765625
1777483926.9176636,1951744,2844.2138671875
1777483929.7555969,1953792,2872.814208984375
1777483932.5223327,1955840,2871.156494140625
1777483935.3218317,1957888,2694.18603515625
1777483938.3551338,1959936,2778.25341796875
1777483941.402044,1961984,2867.594482421875
1777483944.2772248,1964032,2853.8515625
1777483947.1014578,1966080,2816.81396484375
1777483949.968883,1968128,2897.135498046875
1777483952.8931322,1970176,2942.10009765625
1777483955.729066,1972224,2927.138671875
1777483958.6427433,1974272,2918.1435546875
1777483961.7227778,1976320,2880.09228515625
1777483964.7991896,1978368,2902.099853515625
1777483967.7092183,1980416,2952.60986328125
1777483970.741025,1982464,2995.15283203125
1777483973.676995,1984512,3062.115478515625
1777483976.6615186,1986560,3105.49169921875
1777484196.6574397,1988608,3152.380859375
1777484200.7544732,1990656,3167.345458984375
1777484205.6017382,1992704,3120.044677734375
1777484208.60723,1994752,3163.962158203125
1777484211.6146789,1996800,3259.4111328125
1777484214.548717,1998848,3338.388671875
1777484217.4487083,2000896,3421.55029296875
